juris_id,ecozone,canfi_genus,genus,prop1,prop2,prop3,prop4,prop5,v1,v2,v3,v4
NU,10,8,GENC,0.0990,0.0665,0.2400,0.0695,0.0485,12.0,26.3,48.5,95.3
NU,10,9,POPU,0.0380,0.0270,0.0290,0.0220,0.0090,68.5,120.5,169.5,244.5
NU,10,10,BETU,0.0840,0.0430,0.0290,0.0200,0.0130,48.0,86.0,121.5,172.5
NU,10,12,GENH,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,121,CARY,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,122,JUGL,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,123,ALNU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,124,OSTR,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,125,CARP,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,126,FAGU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,127,QUER,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,128,ULMU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,129,MORU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,130,LIRI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,131,MAGN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,132,SASS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,133,PLAT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,134,PRUN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,135,GLED,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,136,ROBI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,137,TILI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,138,NYSS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,139,CORN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,140,ARBU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,141,FRAX,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,142,SALI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,143,GYMN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,144,CELT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,145,AMEL,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,146,CORY,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,147,CRAT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,148,ILEX,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,149,MALU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,150,NEMO,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,151,RHUS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,152,SORB,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,153,VIBU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,154,CAST,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,10,155,ASIM,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,1,PICE,0.0774,0.0746,0.1914,0.0584,0.0536,14.4,29.4,49.1,85.8
NU,11,2,PINU,0.0285,0.0430,0.1390,0.0215,0.0170,28.0,65.8,109.5,167.3
NU,11,3,ABIE,0.0810,0.0460,0.0290,0.0350,0.0330,48.0,84.5,117.0,163.5
NU,11,6,LARI,0.0000,0.0980,0.0200,0.0180,0.0350,10.5,25.0,49.5,101.5
NU,11,8,GENC,0.0990,0.0665,0.2400,0.0695,0.0485,12.0,26.3,48.5,95.3
NU,11,9,POPU,0.0380,0.0270,0.0290,0.0220,0.0090,68.5,120.5,169.5,244.5
NU,11,10,BETU,0.0840,0.0430,0.0290,0.0200,0.0130,48.0,86.0,121.5,172.5
NU,11,12,GENH,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,121,CARY,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,122,JUGL,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,123,ALNU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,124,OSTR,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,125,CARP,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,126,FAGU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,127,QUER,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,128,ULMU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,129,MORU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,130,LIRI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,131,MAGN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,132,SASS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,133,PLAT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,134,PRUN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,135,GLED,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,136,ROBI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,137,TILI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,138,NYSS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,139,CORN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,140,ARBU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,141,FRAX,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,142,SALI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,143,GYMN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,144,CELT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,145,AMEL,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,146,CORY,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,147,CRAT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,148,ILEX,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,149,MALU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,150,NEMO,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,151,RHUS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,152,SORB,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,153,VIBU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,154,CAST,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,11,155,ASIM,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,1,PICE,0.0774,0.0746,0.1914,0.0584,0.0536,14.4,29.4,49.1,85.8
NU,12,2,PINU,0.0285,0.0430,0.1390,0.0215,0.0170,28.0,65.8,109.5,167.3
NU,12,3,ABIE,0.0810,0.0460,0.0290,0.0350,0.0330,48.0,84.5,117.0,163.5
NU,12,6,LARI,0.0000,0.0980,0.0200,0.0180,0.0350,10.5,25.0,49.5,101.5
NU,12,8,GENC,0.0990,0.0665,0.2400,0.0695,0.0485,12.0,26.3,48.5,95.3
NU,12,9,POPU,0.0380,0.0270,0.0290,0.0220,0.0090,68.5,120.5,169.5,244.5
NU,12,10,BETU,0.0840,0.0430,0.0290,0.0200,0.0130,48.0,86.0,121.5,172.5
NU,12,12,GENH,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,121,CARY,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,122,JUGL,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,123,ALNU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,124,OSTR,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,125,CARP,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,126,FAGU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,127,QUER,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,128,ULMU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,129,MORU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,130,LIRI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,131,MAGN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,132,SASS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,133,PLAT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,134,PRUN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,135,GLED,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,136,ROBI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,137,TILI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,138,NYSS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,139,CORN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,140,ARBU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,141,FRAX,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,142,SALI,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,143,GYMN,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,144,CELT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,145,AMEL,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,146,CORY,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,147,CRAT,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,148,ILEX,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,149,MALU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,150,NEMO,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,151,RHUS,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,152,SORB,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,153,VIBU,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,154,CAST,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,12,155,ASIM,0.0950,0.0660,0.0260,0.0230,0.0110,50.0,105.5,155.5,207.5
NU,13,1,PICE,0.0774,0.0746,0.1914,0.0584,0.0536,14.4,29.4,49.1,85.8
