juris_id, ecozone,canfi_spec,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
QC,15,302,ABIE,BAL,,-1.66978,0.0002289,-0.0284007,-1.214761,0.0021811,-0.1311227,-0.9499859,-0.0007031,-0.194097,9695
QC,15,304,ABIE,LAS,,-1.66978,0.0002289,-0.0284007,-1.214761,0.0021811,-0.1311227,-0.9499859,-0.0007031,-0.194097,9695
QC,15,401,TSUG,CAN,,-1.293835,0.0006588,-0.125031,-1.672586,-0.0003542,0.0778901,-1.072416,0.0001906,-0.288969,424
QC,15,602,LARI,LAR,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
QC,15,605,LARI,KAE,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
QC,15,701,THUJ,OCC,,-1.965677,-0.0004979,0.0241964,-1.150524,0.0015672,-0.0912559,-1.469959,-0.0009608,-0.1008653,1861
QC,15,801,JUNI,VIR,,-1.965677,-0.0004979,0.0241964,-1.150524,0.0015672,-0.0912559,-1.469959,-0.0009608,-0.1008653,1861
QC,15,1100,GENC,SPP,,-1.981923,-0.0002608,0.0175826,-1.46987,0.0004888,-0.0380158,-0.3094005,0.0041457,-0.4598487,1702
QC,15,1150,UNKN,SPP,,-1.981923,-0.0002608,0.0175826,-1.46987,0.0004888,-0.0380158,-0.3094005,0.0041457,-0.4598487,1702
QC,15,1200,POPU,SPP,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
QC,15,1201,POPU,TRE,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
QC,15,1203,POPU,BAL,,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
QC,15,1203,POPU,BAL,BAL,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
QC,15,1203,POPU,BAL,GLA,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
QC,15,1211,POPU,BAL,GRA,-1.426591,0.0001715,-0.0521575,-1.392265,0.000571,-0.0832082,-1.995065,-0.0028745,-0.0968925,6203
QC,15,1301,BETU,ALL,,-1.920661,-0.0003859,0.0107877,-0.8167759,0.0014608,-0.0825184,-2.29294,-0.0020529,-0.040132,3493
QC,15,1303,BETU,PAP,,-1.767513,0.0002124,-0.0139472,-1.279744,0.0012197,-0.0794052,-2.186957,-0.0026354,-0.0111099,10323
QC,15,1303,BETU,PAP,PAP,-1.767513,0.0002124,-0.0139472,-1.279744,0.0012197,-0.0794052,-2.186957,-0.0026354,-0.0111099,10323
QC,15,1400,ACER,SPP,,-2.038109,-0.0010816,0.0321414,-1.126397,0.00063,-0.0247585,-2.149351,-0.0021595,-0.1404091,3885
QC,15,1401,ACER,SAH,,-2.038109,-0.0010816,0.0321414,-1.126397,0.00063,-0.0247585,-2.149351,-0.0021595,-0.1404091,3885
QC,15,1405,ACER,RUB,,-2.067681,-0.0013622,0.0602617,-1.343886,0.000895,-0.0177576,-2.279679,-0.0026013,-0.0231588,1905
QC,15,1550,GENH,SPP,,-1.749271,-0.0011443,-0.0385082,-2.368783,0.0003223,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
QC,15,1805,ALNU,INC,RUG,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
QC,15,1805,ALNU,INC,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
QC,15,3500,SALI,SPP,,-1.450118,-0.0009695,-0.0052529,-1.647646,-0.0023226,0.0275494,-2.167719,-0.0033551,-0.0739145,111
SK,5,100,PICE,SPP,,-0.9711298,0.0008153,-0.2212898,0.2443862,-0.0004535,-0.4710535,0.2810456,-0.0008701,-0.4957425,24
SK,5,101,PICE,MAR,,-0.9711298,0.0008153,-0.2212898,0.2443862,-0.0004535,-0.4710535,0.2810456,-0.0008701,-0.4957425,24
SK,5,103,PICE,ABI,,-1.857512,-7.74E-6,-0.0007237,-0.3103975,0.0007124,-0.3185905,-0.598964,0.0010256,-0.3784976,890
SK,5,105,PICE,GLA,,-1.857512,-7.74E-6,-0.0007237,-0.3103975,0.0007124,-0.3185905,-0.598964,0.0010256,-0.3784976,890
SK,5,203,PINU,BAN,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,5,204,PINU,CON,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,5,204,PINU,CON,LAT,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,5,206,PINU,ALB,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,5,211,PINU,SYL,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,5,302,ABIE,BAL,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,5,304,ABIE,LAS,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,5,602,LARI,LAR,,-2.200225,-0.0012317,0.0208564,-1.874419,-0.0061411,0.1357377,-1.723543,-0.0039886,-0.0527991,349
SK,5,1200,POPU,SPP,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1201,POPU,TRE,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1203,POPU,BAL,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1203,POPU,BAL,BAL,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1203,POPU,BAL,GLA,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1205,POPU,DEL,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1205,POPU,DEL,DEL,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1206,POPU,GRA,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,5,1303,BETU,PAP,,-2.28969,-0.0046982,0.1900777,-1.394801,0.0031505,-0.1611123,-5.046345,-0.0241088,0.9846134,5
SK,5,1303,BETU,PAP,PAP,-2.28969,-0.0046982,0.1900777,-1.394801,0.0031505,-0.1611123,-5.046345,-0.0241088,0.9846134,5
SK,6,100,PICE,SPP,,-0.9711298,0.0008153,-0.2212898,0.2443862,-0.0004535,-0.4710535,0.2810456,-0.0008701,-0.4957425,24
SK,6,101,PICE,MAR,,-0.9711298,0.0008153,-0.2212898,0.2443862,-0.0004535,-0.4710535,0.2810456,-0.0008701,-0.4957425,24
SK,6,103,PICE,ABI,,-9.812092,-0.0161088,2.047637,0.275006,0.0000538,-0.4826263,-19.64787,-0.0339125,4.479295,7
SK,6,105,PICE,GLA,,-9.812092,-0.0161088,2.047637,0.275006,0.0000538,-0.4826263,-19.64787,-0.0339125,4.479295,7
SK,6,203,PINU,BAN,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,6,204,PINU,CON,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,6,204,PINU,CON,LAT,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,6,206,PINU,ALB,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,6,211,PINU,SYL,,-1.076977,0.0022383,-0.3179343,-1.019462,0.0009509,-0.2836356,0.3716512,0.0027023,-0.688611,49
SK,6,302,ABIE,BAL,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,6,304,ABIE,LAS,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,6,602,LARI,LAR,,-2.200225,-0.0012317,0.0208564,-1.874419,-0.0061411,0.1357377,-1.723543,-0.0039886,-0.0527991,349
SK,6,700,THUJ,SPP,,-2.007862,-0.0008848,0.0387565,-0.2083024,0.0022931,-0.3283602,0.5346001,0.0044399,-0.5966973,108
SK,6,701,THUJ,OCC,,-2.007862,-0.0008848,0.0387565,-0.2083024,0.0022931,-0.3283602,0.5346001,0.0044399,-0.5966973,108
SK,6,801,JUNI,VIR,,-2.007862,-0.0008848,0.0387565,-0.2083024,0.0022931,-0.3283602,0.5346001,0.0044399,-0.5966973,108
SK,6,1200,POPU,SPP,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1201,POPU,TRE,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1203,POPU,BAL,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1203,POPU,BAL,BAL,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1203,POPU,BAL,GLA,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1205,POPU,DEL,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1205,POPU,DEL,DEL,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1206,POPU,GRA,,-0.7753273,-0.0000531,-0.1730811,-1.002728,-0.0001823,-0.1630307,0.5593793,0.0043289,-0.7801715,34
SK,6,1303,BETU,PAP,,-2.28969,-0.0046982,0.1900777,-1.394801,0.0031505,-0.1611123,-5.046345,-0.0241088,0.9846134,5
SK,6,1303,BETU,PAP,PAP,-2.28969,-0.0046982,0.1900777,-1.394801,0.0031505,-0.1611123,-5.046345,-0.0241088,0.9846134,5
SK,6,1404,ACER,NEG,,-1.958409,-0.0009416,0.0465325,-1.008039,0.0039954,-0.1647555,-2.25876,-0.0033462,0.0098284,13825
SK,6,1500,GENH,SPP,,-1.749271,-0.0011443,-0.0385082,-2.368783,0.0003223,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
SK,6,3400,FRAX,SPP,,-1.065444,-0.0002033,-0.1522579,-1.325146,-0.0009012,-0.0912154,-2.91139,-0.004534,0.0475528,176
SK,9,100,PICE,SPP,,-1.245813,0.0002021,-0.1218904,-0.1320152,0.0006691,-0.3534196,0.7111577,0.0011149,-0.5346869,394
SK,9,101,PICE,MAR,,-1.245813,0.0002021,-0.1218904,-0.1320152,0.0006691,-0.3534196,0.7111577,0.0011149,-0.5346869,394
SK,9,103,PICE,ABI,,-1.857512,-7.74E-6,-0.0007237,-0.3103975,0.0007124,-0.3185905,-0.598964,0.0010256,-0.3784976,890
SK,9,105,PICE,GLA,,-1.857512,-7.74E-6,-0.0007237,-0.3103975,0.0007124,-0.3185905,-0.598964,0.0010256,-0.3784976,890
SK,9,107,PICE,MAR,RUB,-1.245813,0.0002021,-0.1218904,-0.1320152,0.0006691,-0.3534196,0.7111577,0.0011149,-0.5346869,394
SK,9,203,PINU,BAN,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,9,204,PINU,CON,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,9,204,PINU,CON,LAT,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,9,206,PINU,ALB,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,9,211,PINU,SYL,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,9,302,ABIE,BAL,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,9,304,ABIE,LAS,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,9,602,LARI,LAR,,-2.200225,-0.0012317,0.0208564,-1.874419,-0.0061411,0.1357377,-1.723543,-0.0039886,-0.0527991,349
SK,9,700,THUJ,SPP,,-2.007862,-0.0008848,0.0387565,-0.2083024,0.0022931,-0.3283602,0.5346001,0.0044399,-0.5966973,108
SK,9,701,THUJ,OCC,,-2.007862,-0.0008848,0.0387565,-0.2083024,0.0022931,-0.3283602,0.5346001,0.0044399,-0.5966973,108
SK,9,801,JUNI,VIR,,-2.007862,-0.0008848,0.0387565,-0.2083024,0.0022931,-0.3283602,0.5346001,0.0044399,-0.5966973,108
SK,9,1200,POPU,SPP,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,9,1201,POPU,TRE,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,9,1203,POPU,BAL,,-1.381183,-0.0026892,0.0529619,-1.01985,0.0032043,-0.2429796,1.939938,0.0098041,-1.272939,22
SK,9,1203,POPU,BAL,BAL,-1.381183,-0.0026892,0.0529619,-1.01985,0.0032043,-0.2429796,1.939938,0.0098041,-1.272939,22
SK,9,1203,POPU,BAL,GLA,-1.381183,-0.0026892,0.0529619,-1.01985,0.0032043,-0.2429796,1.939938,0.0098041,-1.272939,22
SK,9,1205,POPU,DEL,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,9,1205,POPU,DEL,DEL,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,9,1206,POPU,GRA,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,9,1303,BETU,PAP,,-1.158342,0.0003753,-0.115335,-1.01198,0.0000669,-0.117033,0.73689,0.0020235,-0.7646356,15
SK,9,1303,BETU,PAP,PAP,-1.158342,0.0003753,-0.115335,-1.01198,0.0000669,-0.117033,0.73689,0.0020235,-0.7646356,15
SK,9,1404,ACER,NEG,,-1.958409,-0.0009416,0.0465325,-1.008039,0.0039954,-0.1647555,-2.25876,-0.0033462,0.0098284,13825
SK,9,1500,GENH,SPP,,-1.749271,-0.0011443,-0.0385082,-2.368783,0.0003223,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
SK,9,2201,ULMU,AME,,-1.960181,-0.000157,0.0062394,-1.685097,-0.0026884,0.107411,-2.625798,-0.0006915,-0.0700522,36
SK,9,3405,FRAX,PEN,SUB,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
SK,9,3405,FRAX,PEN,,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
SK,10,100,PICE,SPP,,-1.245813,0.0002021,-0.1218904,-0.1320152,0.0006691,-0.3534196,0.7111577,0.0011149,-0.5346869,394
SK,10,101,PICE,MAR,,-1.245813,0.0002021,-0.1218904,-0.1320152,0.0006691,-0.3534196,0.7111577,0.0011149,-0.5346869,394
SK,10,103,PICE,ABI,,-1.857512,-7.74E-6,-0.0007237,-0.3103975,0.0007124,-0.3185905,-0.598964,0.0010256,-0.3784976,890
SK,10,105,PICE,GLA,,-1.857512,-7.74E-6,-0.0007237,-0.3103975,0.0007124,-0.3185905,-0.598964,0.0010256,-0.3784976,890
SK,10,203,PINU,BAN,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,10,204,PINU,CON,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,10,204,PINU,CON,LAT,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,10,206,PINU,ALB,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,10,211,PINU,SYL,,-0.2126122,0.0010139,-0.4630246,0.5789344,0.0024502,-0.6788912,1.741832,0.0033017,-1.028033,328
SK,10,302,ABIE,BAL,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,10,304,ABIE,LAS,,-1.757357,-0.0005702,0.0166093,-2.109694,-0.0010969,0.1147856,-1.602946,-0.0001054,-0.126475,12
SK,10,602,LARI,LAR,,-2.200225,-0.0012317,0.0208564,-1.874419,-0.0061411,0.1357377,-1.723543,-0.0039886,-0.0527991,349
SK,10,1200,POPU,SPP,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,10,1201,POPU,TRE,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,10,1203,POPU,BAL,,-1.381183,-0.0026892,0.0529619,-1.01985,0.0032043,-0.2429796,1.939938,0.0098041,-1.272939,22
SK,10,1203,POPU,BAL,BAL,-1.381183,-0.0026892,0.0529619,-1.01985,0.0032043,-0.2429796,1.939938,0.0098041,-1.272939,22
SK,10,1203,POPU,BAL,GLA,-1.381183,-0.0026892,0.0529619,-1.01985,0.0032043,-0.2429796,1.939938,0.0098041,-1.272939,22
SK,10,1205,POPU,DEL,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,10,1205,POPU,DEL,DEL,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,10,1206,POPU,GRA,,-0.6347942,0.0004287,-0.1647737,-0.0944783,0.0016578,-0.4635901,-1.538398,0.0012838,-0.4137382,1249
SK,10,1303,BETU,PAP,,-1.158342,0.0003753,-0.115335,-1.01198,0.0000669,-0.117033,0.73689,0.0020235,-0.7646356,15
SK,10,1303,BETU,PAP,PAP,-1.158342,0.0003753,-0.115335,-1.01198,0.0000669,-0.117033,0.73689,0.0020235,-0.7646356,15
SK,10,1404,ACER,NEG,,-1.958409,-0.0009416,0.0465325,-1.008039,0.0039954,-0.1647555,-2.25876,-0.0033462,0.0098284,13825
SK,10,2201,ULMU,AME,,-1.960181,-0.000157,0.0062394,-1.685097,-0.0026884,0.107411,-2.625798,-0.0006915,-0.0700522,36
SK,10,3405,FRAX,PEN,SUB,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
SK,10,3405,FRAX,PEN,,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
SK,10,3500,SALI,SPP,,-1.450118,-0.0009695,-0.0052529,-1.647646,-0.0023226,0.0275494,-2.167719,-0.0033551,-0.0739145,111
SK,10,3506,SALI,BEB,,-1.450118,-0.0009695,-0.0052529,-1.647646,-0.0023226,0.0275494,-2.167719,-0.0033551,-0.0739145,111
YT,2,100,PICE,SPP,,-1.416816,-0.001571,-0.0417351,-1.040304,-0.0043247,-0.0041104,-1.383638,-0.0048273,0.0059145,119
YT,2,101,PICE,MAR,,-0.7138494,0.0019421,-0.2815025,0.48296,0.0026757,-0.5943286,0.6301919,0.0045207,-0.6991895,20
YT,2,105,PICE,GLA,,-1.416816,-0.001571,-0.0417351,-1.040304,-0.0043247,-0.0041104,-1.383638,-0.0048273,0.0059145,119
YT,2,203,PINU,BAN,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,2,204,PINU,CON,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,2,204,PINU,CON,LAT,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,3,100,PICE,SPP,,-1.416816,-0.001571,-0.0417351,-1.040304,-0.0043247,-0.0041104,-1.383638,-0.0048273,0.0059145,119
YT,3,101,PICE,MAR,,-0.7138494,0.0019421,-0.2815025,0.48296,0.0026757,-0.5943286,0.6301919,0.0045207,-0.6991895,20
YT,3,105,PICE,GLA,,-1.416816,-0.001571,-0.0417351,-1.040304,-0.0043247,-0.0041104,-1.383638,-0.0048273,0.0059145,119
YT,3,203,PINU,BAN,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,3,204,PINU,CON,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,3,204,PINU,CON,LAT,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,3,300,ABIE,SPP,,-1.405719,-0.0013823,-0.0501064,-0.9660167,-0.0032,-0.0569789,-1.266784,-0.0038565,-0.0492027,139
YT,3,302,ABIE,BAL,,-1.405719,-0.0013823,-0.0501064,-0.9660167,-0.0032,-0.0569789,-1.266784,-0.0038565,-0.0492027,139
YT,3,304,ABIE,LAS,,-1.405719,-0.0013823,-0.0501064,-0.9660167,-0.0032,-0.0569789,-1.266784,-0.0038565,-0.0492027,139
YT,3,602,LARI,LAR,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,3,604,LARI,LYA,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,3,1200,POPU,SPP,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1201,POPU,TRE,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1203,POPU,BAL,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1203,POPU,BAL,BAL,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1203,POPU,BAL,GLA,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1300,BETU,SPP,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1303,BETU,PAP,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1303,BETU,PAP,PAP,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,3,1308,BETU,PAP,NEO,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,100,PICE,SPP,,-1.416816,-0.001571,-0.0417351,-1.040304,-0.0043247,-0.0041104,-1.383638,-0.0048273,0.0059145,119
YT,4,101,PICE,MAR,,-0.7138494,0.0019421,-0.2815025,0.48296,0.0026757,-0.5943286,0.6301919,0.0045207,-0.6991895,20
YT,4,105,PICE,GLA,,-1.416816,-0.001571,-0.0417351,-1.040304,-0.0043247,-0.0041104,-1.383638,-0.0048273,0.0059145,119
YT,4,203,PINU,BAN,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,4,204,PINU,CON,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,4,204,PINU,CON,LAT,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,4,300,ABIE,SPP,,-1.405719,-0.0013823,-0.0501064,-0.9660167,-0.0032,-0.0569789,-1.266784,-0.0038565,-0.0492027,139
YT,4,302,ABIE,BAL,,-1.405719,-0.0013823,-0.0501064,-0.9660167,-0.0032,-0.0569789,-1.266784,-0.0038565,-0.0492027,139
YT,4,304,ABIE,LAS,,-1.405719,-0.0013823,-0.0501064,-0.9660167,-0.0032,-0.0569789,-1.266784,-0.0038565,-0.0492027,139
YT,4,602,LARI,LAR,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,4,604,LARI,LYA,,-2.637024,-0.0041939,0.1881847,-1.359695,-0.0044346,-0.0570025,-3.478255,-0.0084092,0.402264,82
YT,4,1200,POPU,SPP,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1201,POPU,TRE,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1203,POPU,BAL,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1203,POPU,BAL,BAL,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1203,POPU,BAL,GLA,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1300,BETU,SPP,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1303,BETU,PAP,,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1303,BETU,PAP,PAP,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,4,1308,BETU,PAP,NEO,-0.5172011,0.0021904,-0.2859109,2.004177,0.0122856,-1.062437,3.900256,0.0138782,-1.781866,19
YT,11,100,PICE,SPP,,-1.416816,-0.001571,-0.0417351,-1.040304,-0.0043247,-0.0041104,-1.383638,-0.0048273,0.0059145,119
YT,11,101,PICE,MAR,,-0.7138494,0.0019421,-0.2815025,0.48296,0.0026757,-0.5943286,0.6301919,0.0045207,-0.6991895,20
